rank,genres,names,price,release,discription,players,peak_tody,images,imagehtml,,,
1,Action,Counter-Strike: Global Offensive,Free to Play,2012-08-21,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.).",741232 ,1409711 ,https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg?t=1668125812,<img src='https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg?t=1668125812'>,,,
2,Action,Dota 2,Free to Play,2013-07-09,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own.",324941 ,603084 ,https://cdn.akamai.steamstatic.com/steam/apps/570/header.jpg?t=1678300512,<img src='https://cdn.akamai.steamstatic.com/steam/apps/570/header.jpg?t=1678300512'>,,,
3,Action,PUBG: BATTLEGROUNDS,Free to Play,2017-12-21,"Play PUBG: BATTLEGROUNDS for free. Land on strategic locations, loot weapons and supplies, and survive to become the last team standing across various, diverse Battlegrounds. Squad up and join the Battlegrounds for the original Battle Royale experience that only_UBG: BATTLEGROUNDS ca",101493 ,406334 ,https://cdn.akamai.steamstatic.com/steam/apps/578080/header.jpg?t=1681115546,<img src='https://cdn.akamai.steamstatic.com/steam/apps/578080/header.jpg?t=1681115546'>,,,
4,Action,Destiny 2,Free to Play,2019-10-01,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.",91108 ,121753 ,https://cdn.akamai.steamstatic.com/steam/apps/1085660/header_alt_assets_1.jpg?t=1680800510,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1085660/header_alt_assets_1.jpg?t=1680800510'>,,,
6,Action,Apex Legends,Free to Play,2020-11-04,"Apex Legends is the award-winning, free-to-play Hero Shooter from Respawn Entertainment. Master an ever-growing roster of legendary characters with powerful abilities, and experience strategic squad play and innovative gameplay in the next evolution of Hero Shooter and Battle Royale.",85490 ,451076 ,https://cdn.akamai.steamstatic.com/steam/apps/1172470/header.jpg?t=1679171844,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1172470/header.jpg?t=1679171844'>,,,
5,Action,Path of Exile,Free to Play,2013-10-23,"You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Created by hardcore gamers, Path of Exile is an online Action RPG set in a dark fantasy world.",85163 ,106122 ,https://cdn.akamai.steamstatic.com/steam/apps/238960/header.jpg?t=1680737814,<img src='https://cdn.akamai.steamstatic.com/steam/apps/238960/header.jpg?t=1680737814'>,,,
7,Action,Call of Duty_: Modern Warfare_ II,69.99,2022-10-28,Call of Duty_: Modern Warfare_ II drops players into an unprecedented global conflict that features the return of the iconic Operators of Task Force 141.,81785 ,101945 ,https://cdn.akamai.steamstatic.com/steam/apps/1938090/header_alt_assets_3.jpg?t=1681315823,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1938090/header_alt_assets_3.jpg?t=1681315823'>,,,
8,Action,Team Fortress 2,Free to Play,2007-10-10,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!",78510 ,92511 ,https://cdn.akamai.steamstatic.com/steam/apps/440/header.jpg?t=1665425286,<img src='https://cdn.akamai.steamstatic.com/steam/apps/440/header.jpg?t=1665425286'>,,,
9,Action,Rust,39.99,2018-02-08,"The only aim in Rust is to survive. Everything wants you to die - the island¡¯s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night.",68365 ,86651 ,https://cdn.akamai.steamstatic.com/steam/apps/252490/header.jpg?t=1678981332,<img src='https://cdn.akamai.steamstatic.com/steam/apps/252490/header.jpg?t=1678981332'>,,,
10,Action,Grand Theft Auto V,39.98,2015-04-14,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second.",63055 ,128039 ,https://cdn.akamai.steamstatic.com/steam/apps/271590/header.jpg?t=1678296348,<img src='https://cdn.akamai.steamstatic.com/steam/apps/271590/header.jpg?t=1678296348'>,,,
11,Action,Lost Ark,Free To Play,2022-02-11,"Embark on an odyssey for the Lost Ark in a vast, vibrant world: explore new lands, seek out lost treasures, and test yourself in thrilling action combat in this action-packed free-to-play RPG.",61284 ,68078 ,https://cdn.akamai.steamstatic.com/steam/apps/1599340/header.jpg?t=1678222947,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1599340/header.jpg?t=1678222947'>,,,
12,Action,Unturned,Free To Play,2017-07-07,"You're a survivor in the zombie infested ruins of society, and must work with your friends and forge alliances to remain among the living.",57519 ,60133 ,https://cdn.akamai.steamstatic.com/steam/apps/304930/header.jpg?t=1673402489,<img src='https://cdn.akamai.steamstatic.com/steam/apps/304930/header.jpg?t=1673402489'>,,,
13,Simulation,Football Manager 2023,59.99,2022-11-07,"Build your dream squad, outsmart your rivals and experience the thrill of big European nights in the UEFA Champions League. Your journey towards footballing glory awaits.",47606 ,66416 ,https://cdn.akamai.steamstatic.com/steam/apps/1904540/header.jpg?t=1680627762,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1904540/header.jpg?t=1680627762'>,,,
14,Simulation,EA SPORTS FIFA 23,69.99,2022-09-29,"FIFA 23 brings The World¡¯s Game to the pitch, with HyperMotion2 Technology, men¡¯s and women¡¯s FIFA World Cupcoming during the season, women¡¯s club teams, cross-play features*, and more.",46416 ,61901 ,https://cdn.akamai.steamstatic.com/steam/apps/1811260/header.jpg?t=1679504733,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1811260/header.jpg?t=1679504733'>,,,
15,Action,War Thunder,Free To Play,2013-08-15,"War Thunder is the most comprehensive free-to-play, cross-platform, MMO military game dedicated to aviation, armoured vehicles, and naval craft, from the early 20th century to the most advanced modern combat units. Join now and take part in major battles on land, in the air, and at sea.",45968 ,72590 ,https://cdn.akamai.steamstatic.com/steam/apps/236390/header.jpg?t=1681461045,<img src='https://cdn.akamai.steamstatic.com/steam/apps/236390/header.jpg?t=1681461045'>,,,
16,Action,Tom Clancy's Rainbow Six_ Siege,19.99,2015-12-01,"Tom Clancy's Rainbow Six_ Siege is an elite, tactical team-based shooter where superior planning and execution triumph.",39070 ,52297 ,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1680010421,<img src='https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1680010421'>,,,
17,Action,ARK: Survival Evolved,19.99,2017-08-27,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!",36033 ,52441 ,https://cdn.akamai.steamstatic.com/steam/apps/346110/header.jpg?t=1669254188,<img src='https://cdn.akamai.steamstatic.com/steam/apps/346110/header.jpg?t=1669254188'>,,,
18,Strategy,Sid Meier¡¯s Civilization_ VI,59.99,2016-10-21,"Civilization VI is the newest installment in the award winning Civilization Franchise. Expand your empire, advance your culture and go head-to-head against history¡¯s greatest leaders. Will your civilization stand the test of time?",34699 ,53398 ,https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1680898825,<img src='https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1680898825'>,,,
19,Action,MIR4,Free To Play,2021-08-25,MIR4 is a free-to-play open world K-fantasy MMORPG that can be cross-played on both PC and mobile devices. MIR4 is full of action and features numerous large scale clan PVP battles. Join now and become a legend.,34566 ,36992 ,https://cdn.akamai.steamstatic.com/steam/apps/1623660/header.jpg?t=1659502391,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1623660/header.jpg?t=1659502391'>,,,
20,Action,Warframe ,Free To Play,2013-03-25,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,34078 ,54744 ,https://cdn.akamai.steamstatic.com/steam/apps/230410/header.jpg?t=1678904765,<img src='https://cdn.akamai.steamstatic.com/steam/apps/230410/header.jpg?t=1678904765'>,,,
21,Action,DayZ ,44.99,2018-12-13,"How long can you survive a post-apocalyptic world? A land overrun with an infected ""zombie"" population, where you compete with other survivors for limited resources. Will you team up with strangers and stay strong together? Or play as a lone wolf to avoid betrayal? This is DayZ _ this is your story.",33804 ,49014 ,https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1674143992,<img src='https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1674143992'>,,,
22,Action,Total War: WARHAMMER III,59.99,2022-02-17,"The cataclysmic conclusion to the Total War: WARHAMMER trilogy is here. Rally your forces and step into the Realm of Chaos, a dimension of mind-bending horror where the very fate of the world will be decided. Will you conquer your Daemons or command them?",33108 ,43990 ,https://cdn.akamai.steamstatic.com/steam/apps/1142710/header.jpg?t=1681400832,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1142710/header.jpg?t=1681400832'>,,,
23,Action,Rocket League_,,2015-07-07,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition.",32681 ,37599 ,https://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1678294071,<img src='https://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1678294071'>,,,
24,Casual,Wallpaper Engine,3.99,2018-11-01,Use stunning live wallpapers on your desktop. Animate your own images to create new wallpapers or import videos/websites and share them on the Steam Workshop!,32554 ,94741 ,https://cdn.akamai.steamstatic.com/steam/apps/431960/header.jpg?t=1665921297,<img src='https://cdn.akamai.steamstatic.com/steam/apps/431960/header.jpg?t=1665921297'>,,,
25,Action,Dead by Daylight,19.99,2016-06-14,"Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.",31450 ,40593 ,https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1681938397,<img src='https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1681938397'>,,,
26,Action,PAYDAY 2,9.99,2013-08-13,"PAYDAY 2 is an action-packed, four-player co-op shooter that once again lets gamers don the masks of the original PAYDAY crew - Dallas, Hoxton, Wolf and Chains - as they descend on Washington DC for an epic crime spree.",30744 ,33586 ,https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1680024271,<img src='https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1680024271'>,,,
27,Simulation,Stardew Valley,14.99,2016-02-26,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?",28728 ,35803 ,https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1666917466,<img src='https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1666917466'>,,,
28,Action,Crab Game,Free To Play,2021-10-29,"Crab Game is a First-Person Multiplayer game where you play through several different minigames based on children's games, until only one player stands victorious.",28270 ,42599 ,https://cdn.akamai.steamstatic.com/steam/apps/1782210/header.jpg?t=1638221608,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1782210/header.jpg?t=1638221608'>,,,
29,Simulation,Project Zomboid,19.99,2013-11-08,"Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, massively customisable sandbox and a cute tutorial raccoon await the unwary. So how will you die? All it takes is a bite..",28083 ,29819 ,https://cdn.akamai.steamstatic.com/steam/apps/108600/header.jpg?t=1679306018,<img src='https://cdn.akamai.steamstatic.com/steam/apps/108600/header.jpg?t=1679306018'>,,,
30,Action,Terraria,9.99,2011-05-16,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!",27727 ,36962 ,https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860,<img src='https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860'>,,,
31,Action,ELDEN RING,59.99,2022-02-24,"THE NEW FANTASY ACTION RPG. Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.",26982 ,36584 ,https://cdn.akamai.steamstatic.com/steam/apps/1245620/header.jpg?t=1674441703,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1245620/header.jpg?t=1674441703'>,,,
32,Casual,The Sims 4,Free To Play ,2014-09-02,Play with life and discover the possibilities. Unleash your imagination and create a world of Sims that¡¯s wholly unique. Explore and customize every detail from Sims to homes_and much more.,25417 ,30191 ,https://cdn.akamai.steamstatic.com/steam/apps/1222670/header.jpg?t=1679000582,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1222670/header.jpg?t=1679000582'>,,,
33,Action,Valheim,19.99,2021-02-02,"A brutal exploration and survival game for 1-10 players, set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer your way to a saga worthy of Odin¡¯s patronage!",24302 ,32067 ,https://cdn.akamai.steamstatic.com/steam/apps/892970/header.jpg?t=1676365340,<img src='https://cdn.akamai.steamstatic.com/steam/apps/892970/header.jpg?t=1676365340'>,,,
34,Simulation,Hearts of Iron IV,39.99,2016-06-06,"Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history.",23508 ,37794 ,https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1679479633,<img src='https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1679479633'>,,,
35,Simulation,Europa Universalis IV,39.99,2013-08-13,"Europa Universalis IV gives you control of a nation through four dramatic centuries. Rule your land and dominate the world with unparalleled freedom, depth and historical accuracy. Write a new history of the world and build an empire for the ages.",23280 ,29766 ,https://cdn.akamai.steamstatic.com/steam/apps/236850/header.jpg?t=1681894887,<img src='https://cdn.akamai.steamstatic.com/steam/apps/236850/header.jpg?t=1681894887'>,,,
36,RPG,FINAL FANTASY XIV Online,19.99,2014-02-18,Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world.,22842 ,26717 ,https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1669805579,<img src='https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1669805579'>,,,
37,Action,Red Dead Redemption 2,59.99,2019-12-05,"Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, RDR2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age. Also includes access to the shared living world of Red Dead Online.",20934 ,37009 ,https://cdn.akamai.steamstatic.com/steam/apps/1174180/header.jpg?t=1671485009,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1174180/header.jpg?t=1671485009'>,,,
38,Simulation,Garry's Mod,9.99,2006-11-29,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.,20371 ,27572 ,https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1663621793,<img src='https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1663621793'>,,,
39,RPG,The Elder Scrolls V: Skyrim Special Edition,39.99,2016-10-27,"Winner of more than 200 Game of the Year Awards, Skyrim Special Edition brings the epic fantasy to life in stunning detail. The Special Edition includes the critically acclaimed game and add-ons with all-new features like remastered art and effects, volumetric god rays, dynamic depth of field, screen-space",20173 ,22253 ,https://cdn.akamai.steamstatic.com/steam/apps/489830/header.jpg?t=1650909796,<img src='https://cdn.akamai.steamstatic.com/steam/apps/489830/header.jpg?t=1650909796'>,,,
40,Simulation,Euro Truck Simulator 2,19.99,2012-10-18,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore, your endurance, skill and speed will all be pushed to their limits.",19385 ,36122 ,https://cdn.akamai.steamstatic.com/steam/apps/227300/header.jpg?t=1677839068,<img src='https://cdn.akamai.steamstatic.com/steam/apps/227300/header.jpg?t=1677839068'>,,,
41,Simulation,VRChat,Free To Play,2017-02-01,"Join our growing community as you explore, play, and help craft the future of social VR. Create worlds and custom avatars. Welcome to VRChat",18980 ,24843 ,https://cdn.akamai.steamstatic.com/steam/apps/438100/header.jpg?t=1662741577,<img src='https://cdn.akamai.steamstatic.com/steam/apps/438100/header.jpg?t=1662741577'>,,,
42,Action,Resident Evil 4,59.99,2023-03-23,"Survival is just the beginning. Six years have passed since the biological disaster in Raccoon City. Leon S. Kennedy, one of the survivors, tracks the president's kidnapped daughter to a secluded European village, where there is something terribly wrong with the locals.",18688 ,29378 ,https://cdn.akamai.steamstatic.com/steam/apps/2050650/header.jpg?t=1680840402,<img src='https://cdn.akamai.steamstatic.com/steam/apps/2050650/header.jpg?t=1680840402'>,,,
43,Action,Wartales,34.99,2023-04-12,"Wartales is an open world RPG in which you lead a group of mercenaries in their search for wealth across a massive medieval universe. Explore the world, recruit companions, collect bounties and unravel the secrets of the tombs of the ancients!",18128 ,24215 ,https://cdn.akamai.steamstatic.com/steam/apps/1527950/header_alt_assets_2.jpg?t=1681306889,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1527950/header_alt_assets_2.jpg?t=1681306889'>,,,
44,Action,The Elder Scrolls_ Online,19.99,2014-04-04,"Join over 20 million players in the award-winning online multiplayer RPG and experience limitless adventure in a persistent Elder Scrolls world. Battle, craft, steal, or explore, and combine different types of equipment and abilities to create your own style of play. No game subscription required.",17885 ,23013 ,https://cdn.akamai.steamstatic.com/steam/apps/306130/header.jpg?t=1681923675,<img src='https://cdn.akamai.steamstatic.com/steam/apps/306130/header.jpg?t=1681923675'>,,,
45,Action,New World,39.99,2021-09-28,"Explore a thrilling, open-world MMO filled with danger and opportunity where you'll forge a new destiny on the supernatural island of Aeternum.",17850 ,22081 ,https://cdn.akamai.steamstatic.com/steam/apps/1063730/header.jpg?t=1680741052,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1063730/header.jpg?t=1680741052'>,,,
46,Action,tModLoader,Free To Play,2020-05-16,"Dig, Fight, and Build your way through the world of player-created mods on Terraria with tModLoader - this DLC makes modding Terraria a reality!",17834 ,22922 ,https://cdn.akamai.steamstatic.com/steam/apps/1281930/header.jpg?t=1681581093,<img src='https://cdn.akamai.steamstatic.com/steam/apps/1281930/header.jpg?t=1681581093'>,,,
47,Action,Summoners War: Chronicles,,2022-11-09,The King of Rahil is looking for a Summoner to protect the kingdom against Tefo's enormous conspiracy. Your story as a Rahil Guard begins now! Explore a vast world with your Summoned companions by your side in this new Action RPG set in the Summoners War Universe.,17672 ,23607 ,https://cdn.akamai.steamstatic.com/steam/apps/2167580/header.jpg?t=1678369249,<img src='https://cdn.akamai.steamstatic.com/steam/apps/2167580/header.jpg?t=1678369249'>,,,
48,Strategy,Bloons TD 6,13.99,2018-12-17,The Bloons are back and better than ever! Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available.,17175 ,19715 ,https://cdn.akamai.steamstatic.com/steam/apps/960090/header.jpg?t=1680582958,<img src='https://cdn.akamai.steamstatic.com/steam/apps/960090/header.jpg?t=1680582958'>,,,
49,Strategy,RimWorld,34.99,2018-10-17,"A sci-fi colony sim driven by an intelligent AI storyteller. Generates stories by simulating psychology, ecology, gunplay, melee combat, climate, biomes, diplomacy, interpersonal relationships, art, medicine, trade, and more.",16975 ,19782 ,https://cdn.akamai.steamstatic.com/steam/apps/294100/header.jpg?t=1676391313,<img src='https://cdn.akamai.steamstatic.com/steam/apps/294100/header.jpg?t=1676391313'>,,,
50,Action,Hunt: Showdown,39.99,2019-08-27,"Hunt: Showdown is a high-stakes, tactical PvPvE first-person shooter. Hunt for bounties in the infested Bayou, kill nightmarish monsters and outwit competing hunters - alone or in a group - with your glory, gear, and gold on the line.",16698 ,26391 ,https://cdn.akamai.steamstatic.com/steam/apps/594650/header.jpg?t=1681921147,<img src='https://cdn.akamai.steamstatic.com/steam/apps/594650/header.jpg?t=1681921147'>,,,
